"Property","Container","VPath"
"11 Stanwix 2-15-17","","V:\11 Stanwix 2-15-17"
"20 Stanwix-PNC 8-14-15","","V:\20 Stanwix-PNC 8-14-15"
"275 & 285 Technology Drive 10-11-16","","V:\275 & 285 Technology Drive 10-11-16"
"4500 Cherry Creek 1-31-18","","V:\4500 Cherry Creek 1-31-18"
"ADP","ADP Properties","V:\ADP Properties\ADP"
"Agatite","ADP Properties","V:\ADP Properties\Agatite"
"Atlantic Crossings","ADP Properties","V:\ADP Properties\Atlantic Crossings"
"Broadway ADP","ADP Properties","V:\ADP Properties\Broadway ADP"
"Carlton ADP-180 E Pearson","ADP Properties","V:\ADP Properties\Carlton ADP-180 E Pearson"
"Carroll","ADP Properties","V:\ADP Properties\Carroll"
"El Paseo Pablo","ADP Properties","V:\ADP Properties\El Paseo Pablo"
"El Paseo Square","ADP Properties","V:\ADP Properties\El Paseo Square"
"Noyes","ADP Properties","V:\ADP Properties\Noyes"
"Ranchland","ADP Properties","V:\ADP Properties\Ranchland"
"Sheridan","ADP Properties","V:\ADP Properties\Sheridan"
"South San Francisco","ADP Properties","V:\ADP Properties\South San Francisco"
"Tukwila","ADP Properties","V:\ADP Properties\Tukwila"
"Twin Lakes","ADP Properties","V:\ADP Properties\Twin Lakes"
"Algonquin Commons 9-18-25","","V:\Algonquin Commons 9-18-25"
"BankFinancial Building 2-17-16","","V:\BankFinancial Building 2-17-16"
"Cascade Station 1-17-19","","V:\Cascade Station 1-17-19"
"CCA - Cranberry","","V:\CCA - Cranberry"
"CCA - Erie","","V:\CCA - Erie"
"CCA - Johnstown","","V:\CCA - Johnstown"
"CCA - State College Bldg","","V:\CCA - State College Bldg"
"CCA - Tech Center","","V:\CCA - Tech Center"
"Agua Caliente","Center Square Properties","V:\Center Square Properties\Agua Caliente"
"Arbor Crossing","Center Square Properties","V:\Center Square Properties\Arbor Crossing"
"Baron Shoppes","Center Square Properties","V:\Center Square Properties\Baron Shoppes"
"Barrett Creek","Center Square Properties","V:\Center Square Properties\Barrett Creek"
"Bay Area Shops (Shops at the Bay)","Center Square Properties","V:\Center Square Properties\Bay Area Shops (Shops at the Bay)"
"Bear Lake Shoppes","Center Square Properties","V:\Center Square Properties\Bear Lake Shoppes"
"Blue Diamond Marketplace","Center Square Properties","V:\Center Square Properties\Blue Diamond Marketplace"
"Cannery Corner","Center Square Properties","V:\Center Square Properties\Cannery Corner"
"Cedar Hill Shopping Center","Center Square Properties","V:\Center Square Properties\Cedar Hill Shopping Center"
"Collier Town Square","Center Square Properties","V:\Center Square Properties\Collier Town Square"
"Colonnade at King's Grant","Center Square Properties","V:\Center Square Properties\Colonnade at King's Grant"
"Commons at Harper's Preserve","Center Square Properties","V:\Center Square Properties\Commons at Harper's Preserve"
"Conyers Commons","Center Square Properties","V:\Center Square Properties\Conyers Commons"
"Deer Valley Hard Corner Shops","Center Square Properties","V:\Center Square Properties\Deer Valley Hard Corner Shops"
"Dunwoody Property","Center Square Properties","V:\Center Square Properties\Dunwoody Property"
"Fayetteville","Center Square Properties","V:\Center Square Properties\Fayetteville"
"Fort Lauderdale","Center Square Properties","V:\Center Square Properties\Fort Lauderdale"
"Fort Myers","Center Square Properties","V:\Center Square Properties\Fort Myers"
"Franklin Village Shopping Center","Center Square Properties","V:\Center Square Properties\Franklin Village Shopping Center"
"Freedom Commons","Center Square Properties","V:\Center Square Properties\Freedom Commons"
"Geneva Commons","Center Square Properties","V:\Center Square Properties\Geneva Commons"
"Gleannloch Crossing","Center Square Properties","V:\Center Square Properties\Gleannloch Crossing"
"Glendale Northwest","Center Square Properties","V:\Center Square Properties\Glendale Northwest"
"Gold Hill Commerce Park","Center Square Properties","V:\Center Square Properties\Gold Hill Commerce Park"
"Hillside Plaza","Center Square Properties","V:\Center Square Properties\Hillside Plaza"
"Lake Mead Gateway Plaza","Center Square Properties","V:\Center Square Properties\Lake Mead Gateway Plaza"
"Lake Pleasant Crossing","Center Square Properties","V:\Center Square Properties\Lake Pleasant Crossing"
"Lakeside Plaza","Center Square Properties","V:\Center Square Properties\Lakeside Plaza"
"Liberty Village","Center Square Properties","V:\Center Square Properties\Liberty Village"
"Lincoln Place Shopping Center","Center Square Properties","V:\Center Square Properties\Lincoln Place Shopping Center"
"Metro Commons","Center Square Properties","V:\Center Square Properties\Metro Commons"
"Noblesville","Center Square Properties","V:\Center Square Properties\Noblesville"
"Nona Park","Center Square Properties","V:\Center Square Properties\Nona Park"
"Normandy Park Towne Center","Center Square Properties","V:\Center Square Properties\Normandy Park Towne Center"
"North Bear Crossing","Center Square Properties","V:\Center Square Properties\North Bear Crossing"
"Northlite Commons","Center Square Properties","V:\Center Square Properties\Northlite Commons"
"Oak Tree Place","Center Square Properties","V:\Center Square Properties\Oak Tree Place"
"Ogden Commons","Center Square Properties","V:\Center Square Properties\Ogden Commons"
"Olde Lancaster Town Center","Center Square Properties","V:\Center Square Properties\Olde Lancaster Town Center"
"Park at San Tan","Center Square Properties","V:\Center Square Properties\Park at San Tan"
"Park Avenue Plaza","Center Square Properties","V:\Center Square Properties\Park Avenue Plaza"
"Park Lane Property","Center Square Properties","V:\Center Square Properties\Park Lane Property"
"Parkwood Plaza","Center Square Properties","V:\Center Square Properties\Parkwood Plaza"
"Peachtree Corners Town Center","Center Square Properties","V:\Center Square Properties\Peachtree Corners Town Center"
"Pueblo at Summerlin","Center Square Properties","V:\Center Square Properties\Pueblo at Summerlin"
"Riverbend Bldg E, G, H-K","Center Square Properties","V:\Center Square Properties\Riverbend Bldg E, G, H-K"
"Salisbury","Center Square Properties","V:\Center Square Properties\Salisbury"
"Saxon Shops","Center Square Properties","V:\Center Square Properties\Saxon Shops"
"Shoppes at Canterbury Glen","Center Square Properties","V:\Center Square Properties\Shoppes at Canterbury Glen"
"Shoppes at Indian Trail","Center Square Properties","V:\Center Square Properties\Shoppes at Indian Trail"
"Shoppes at Yamato Corner","Center Square Properties","V:\Center Square Properties\Shoppes at Yamato Corner"
"Shops at Aliana Trace","Center Square Properties","V:\Center Square Properties\Shops at Aliana Trace"
"Shops at Cinco Ranch","Center Square Properties","V:\Center Square Properties\Shops at Cinco Ranch"
"Shops at Foothill Mall","Center Square Properties","V:\Center Square Properties\Shops at Foothill Mall"
"Shops at Greenlawn","Center Square Properties","V:\Center Square Properties\Shops at Greenlawn"
"Shops at Highpointe","Center Square Properties","V:\Center Square Properties\Shops at Highpointe"
"Shops at Lakeline","Center Square Properties","V:\Center Square Properties\Shops at Lakeline"
"Shops at Riverbend","Center Square Properties","V:\Center Square Properties\Shops at Riverbend"
"Snellville Village","Center Square Properties","V:\Center Square Properties\Snellville Village"
"St. Francis Way","Center Square Properties","V:\Center Square Properties\St. Francis Way"
"Tenaya Village","Center Square Properties","V:\Center Square Properties\Tenaya Village"
"The Farm at Mill Creek","Center Square Properties","V:\Center Square Properties\The Farm at Mill Creek"
"The Forum","Center Square Properties","V:\Center Square Properties\The Forum"
"The Grove","Center Square Properties","V:\Center Square Properties\The Grove"
"The Shoppes at Rogers Ranch","Center Square Properties","V:\Center Square Properties\The Shoppes at Rogers Ranch"
"The Shops at Grand Canyon","Center Square Properties","V:\Center Square Properties\The Shops at Grand Canyon"
"Trade Court","Center Square Properties","V:\Center Square Properties\Trade Court"
"Valley Gate","Center Square Properties","V:\Center Square Properties\Valley Gate"
"Vero Beach","Center Square Properties","V:\Center Square Properties\Vero Beach"
"Village at Causeway","Center Square Properties","V:\Center Square Properties\Village at Causeway"
"Village Grand","Center Square Properties","V:\Center Square Properties\Village Grand"
"Village Square at Amberly","Center Square Properties","V:\Center Square Properties\Village Square at Amberly"
"Walnut Hollow","Center Square Properties","V:\Center Square Properties\Walnut Hollow"
"Waterman Grove","Center Square Properties","V:\Center Square Properties\Waterman Grove"
"Waterview Town Center","Center Square Properties","V:\Center Square Properties\Waterview Town Center"
"West Lake Row (FM 1960)","Center Square Properties","V:\Center Square Properties\West Lake Row (FM 1960)"
"Windermere Village","Center Square Properties","V:\Center Square Properties\Windermere Village"
"Chapel Hills East 3-1-24","","V:\Chapel Hills East 3-1-24"
"College Hills 1-19-17","","V:\College Hills 1-19-17"
"CVS Portfolio 4-30-20","","V:\CVS Portfolio 4-30-20"
"East Gate Square 11-10-15","","V:\East Gate Square 11-10-15"
"Elston Plaza 3-25-26","","V:\Elston Plaza 3-25-26"
"Fridley Market 3-25-26","","V:\Fridley Market 3-25-26"
"Gateway (Formerly Port Chester) 2-8-19","","V:\Gateway (Formerly Port Chester) 2-8-19"
"Knightdale Marketplace 7-15-19","","V:\Knightdale Marketplace 7-15-19"
"Magnolia Park 11-20-14","","V:\Magnolia Park 11-20-14"
"Meridian Plaza (II & III 3-5-18) & (I 7-5-18)","","V:\Meridian Plaza (II & III 3-5-18) & (I 7-5-18)"
"Miracle Mile 9-7-17","","V:\Miracle Mile 9-7-17"
"One East Erie 8-11-16","","V:\One East Erie 8-11-16"
"Outlets of Maui 9-1-21","","V:\Outlets of Maui 9-1-21"
"Parker Ranch Center 12-22-05","","V:\Parker Ranch Center 12-22-05"
"Penn Center East 12-16-15","","V:\Penn Center East 12-16-15"
"SEIU-2229 S Halsted 9-22-17","","V:\SEIU-2229 S Halsted 9-22-17"
"Shops of Uptown 6-22-26","","V:\Shops of Uptown 6-22-26"
"Silver Lake Village 3-25-26","","V:\Silver Lake Village 3-25-26"
"Southlands 3-16-18","","V:\Southlands 3-16-18"
"Sunrise Properties 12-10-20","","V:\Sunrise Properties 12-10-20"
"The Link at Fishers District  7-18-22","","V:\The Link at Fishers District  7-18-22"
"The Promenade at Bolingbrook 2-2-22","","V:\The Promenade at Bolingbrook 2-2-22"
"Town Center of Mililani 12-23-14","","V:\Town Center of Mililani 12-23-14"
"Water Tower Place 4-8-22","","V:\Water Tower Place 4-8-22"
"Waterfront 10-1-12","","V:\Waterfront 10-1-12"
